time,signal2_clean,signal2_noisy,signal3_clean,signal3_noisy,signal4_clean,signal4_noisy
0.0,0.0,0.10036064513862349,0.0,0.6187321017311561,0.0,0.45164219258222565
0.05025125628140704,0.15603346748739766,0.4889158431224313,0.024716255306108575,0.09927245112825951,0.1579974396762651,
0.10050251256281408,0.3058719641166466,1.8794541340938185,0.09642144811900732,0.3574899946055777,0.3135328477088632,
0.15075376884422112,0.44590109839390885,3.031445302246883,0.20802644302934692,0.09339618683145287,0.4624413975138589,
0.20100502512562815,0.5728032472219902,1.892529943035477,0.34849740984656363,0.10269346103053506,0.6005340938570288,
0.2512562814070352,0.6836351952852568,0.9114567528485669,0.5039466834548568,0.1502861052694881,0.7237199370315188,
0.30150753768844224,0.7758953497259735,1.0787804845258309,0.6590057681196192,0.07076143851579951,0.8281354671410723,
0.35175879396984927,0.8475790231636486,0.9756041445614609,0.798344744144428,0.13960278072976406,0.9102780146130662,
0.4020100502512563,0.8972205958518218,0.7338199545969276,0.9081878607071995,0.3680481125895678,0.9671384205166188,
0.45226130653266333,0.9239217101769788,1.2501637553747538,0.9776754757575974,0.8380972398987981,0.9963285209284817,
0.5025125628140704,0.9273650089414432,0.8798807378550383,0.9999376947588287,0.646626199210864,0.9961983463611095,
0.5527638190954774,0.9078132938363734,0.9371602816903063,0.9727735629568336,0.610873816361355,0.9659378024945816,
0.6030150753768845,0.8660943430723512,1.1407496336403202,0.8988686628187597,0.4309560514549381,0.9056576023386863,
0.6532663316582915,0.8035719783594659,0.5035483548066789,0.7855296038653475,1.5102944273150034,0.816444438755204,
0.7035175879396985,0.7221043027964268,0.47015717513891486,0.6439616545655833,1.0691994148713269,0.7003858404079846,0.7264625451945408
0.7537688442211056,0.6239903348379835,0.7705833766408485,0.4881609332316881,1.2429732018399393,0.5605608563032942,1.4492075056399327
0.8040201005025126,0.5119065322656406,0.49038699923985307,0.33353068148511944,1.5218814644545862,0.40099366708269135,1.564472135797845
0.8542713567839196,0.38883492786067825,0.7734862151523988,0.19535842244674168,1.0640766024942565,0.2265684166944561,0.8904703539134627
0.9045226130653267,0.2579847802487498,0.3117801159320857,0.08730455943901189,0.8274019839101853,0.04290497475172244,0.8353774976807213
0.9547738693467337,0.12270977534306893,0.08273931470839281,0.02005183992157149,1.0621071409106864,-0.1438030572518078,1.3176509966109968
1.0050251256281408,-0.013577106560989352,1.518639270374224,0.00024920543691313253,0.5977950634607218,-0.3269850429107956,0.861916010351561
1.0552763819095479,-0.14748891688012042,1.7878240160772303,0.02985444386366225,0.5315777860088438,-0.49991984460773753,0.7470410307371017
1.105527638190955,-0.27574814412352294,1.8589244397651035,0.1059406326764039,-0.09242289745084044,-0.6559855163984887,-0.016318155609794712
1.155778894472362,-0.39526616380521207,0.06755034150312382,0.22098550920328003,0.4372926811809686,-0.7889237569335577,-0.7833630215375567
1.206030150753769,-0.5032168264388927,-0.3688996188486396,0.36361515928469856,0.11801730408186324,-0.8931091863187341,0.6778855399154926
1.256281407035176,-0.597102450717838,-0.25302300651837467,0.5197284995381266,-0.24474928394533124,-0.9638122580082156,0.7803409198770398
1.306532663316583,-0.6748107028100677,-0.6868142176156744,0.673891381265991,0.21072080089479356,-0.9974437472551668,-0.09960252563742224
1.35678391959799,-0.7346610909101785,-0.47681715667940144,0.8108624878942474,-0.24040723501525102,-0.9917683646279836,-0.2503519855124244
1.407035175879397,-0.7754400801281243,-0.7474746543381384,0.9171001680589587,0.9282123332174623,-0.946075208150944,-0.239413957680498
1.4572864321608041,-0.796424129220355,-0.6674498360195572,0.9821012312558058,0.1255449117492717,-0.8612935541564932,
1.5075376884422111,-0.79739025993973,-0.8324445206433468,0.9994393459922217,0.9820832385675147,-0.7400439339510004,
1.5577889447236182,-0.7786140840538253,-0.24732272014174755,0.9674003791867992,0.673457507540994,-0.5866165595968785,
1.6080402010050252,-0.7408555245065142,-0.6844126834364783,0.8891518639727649,1.0377785054056252,-0.406871920814818,
1.6582914572864322,-0.685332768112805,-0.923901335178727,0.7724298414675352,0.8050608460237104,-0.2080617103378519,
1.7085427135678393,-0.6136852702943287,-0.3316721584848211,0.6287740369034482,1.326599317299623,0.001427960115826237,
1.7587939698492463,-0.5279268909444091,-0.8153957946837929,0.4723869844477459,1.0113697082873148,0.212404965003776,
1.8090452261306533,-0.4303904685269842,-0.5671977690201596,0.3187298933606878,1.3363119494588769,0.4152608424491801,
1.8592964824120604,-0.3236653317789103,-0.8561936808260685,0.1829940752138806,0.3569966619313097,0.6004072200671486,
1.9095477386934674,-0.21052940067851653,-0.6750135109226874,0.07859905454932464,-0.05024102946596549,0.7587406198928189,
1.9597989949748744,-0.09387763749496227,-0.13601544492774417,0.01586584730074637,0.7302460530511647,0.8821140159675775,
2.0100502512562817,0.023351327312003636,0.016163836882378907,0.000996573334253382,0.38703850531329287,0.963791106724904,
2.0603015075376887,0.13824855171989822,0.033409552672212815,0.03546128373613478,0.7470049983540868,0.9988579401490163,
2.1105527638190957,0.24800630667916934,0.11962511248850191,0.11585262418101477,0.252530444355443,0.984566500479424,
2.1608040201005028,0.34998602641465354,0.21526823801922143,0.23422270308954946,0.23467436225168092,0.920586287066114,
2.21105527638191,0.4417810568457484,-0.09769791145270341,0.37886886009810855,0.5359077063547832,0.8091428759428225,0.35572541850242845
2.261306532663317,0.5212727275288045,0.25379926153007015,0.5354906498240082,0.5354913622435388,0.6550269555197493,1.2485121150535932
2.311557788944724,0.5866784597681776,0.41113369584824144,0.6886036557017883,0.46490678444191924,0.46546327577074537,1.1844498949900846
2.361809045226131,0.636590839833505,0.9052229641916867,0.823070357155605,0.2941354821789028,0.24983614775112672,1.7644077936513696
2.412060301507538,0.6700068257743271,0.9569828280687901,0.9255967008922475,,0.019276274152576052,1.4496053569573
2.462311557788945,0.6863465128644186,0.3393886706063356,0.9860464177621286,,-0.2138776211152553,1.0974218210940472
2.512562814070352,0.6854611496359895,0.8264935988689336,0.9984431452238964,,-0.4367201552858463,1.3810525821167112
2.562814070351759,0.6676303670189199,0.8105595063505571,0.9615612805539301,,-0.636493192221811,1.4989523887436185
2.613065326633166,0.6335488505344579,0.821859078861816,0.879047150085623,,-0.8013346949606025,1.2736481481787572
2.663316582914573,0.5843029432365783,,0.7590585150790382,,-0.9210194661339893,1.151862808361151
2.71356783919598,0.5213379089157429,,0.6134580544807955,,-0.9876454886712386,1.6180673575221138
2.763819095477387,0.4464168052345396,,0.45664056091822414,,-0.9962190507159105,1.8359604038105892
2.814070351758794,0.3615721098301182,,0.30410979922075376,,-0.9450943453307212,2.0226308415335836
2.864321608040201,0.2690514046112403,,0.17094572638098074,,-0.8362289410137745,1.3911275934370437
2.9145728643216082,0.17125855095194373,,0.07031361128654419,,-0.6752253807111905,0.5692720600833691
2.9648241206030153,0.07069187860480665,,0.01216245013211307,1.8448853997888341,-0.4711409117710863,-0.11046979542473115
3.0150753768844223,-0.030119037745963032,,0.0022413586994470148,2.3463796925336515,-0.2360614632513339,-0.10066551582440589
3.0653266331658293,-0.12867642897841033,,0.04153118590360588,1.7670487313515406,0.015548277791767956,-0.9263986695065528
3.1155778894472363,-0.22257565175931593,,0.1261475421441453,2.167717920057403,0.26769043924959457,-0.6325428919923426
3.1658291457286434,-0.3095632872977196,,0.2477248295654119,0.8936449508571034,0.5038309883184583,-1.0787103219642051
3.2160804020100504,-0.3875906294326591,,0.3942433070660903,0.46968865184874103,0.70798973454815,-0.6078632600627354
3.2663316582914574,-0.45486130771818345,,0.5512174222583075,-0.1536984949431324,0.8658534684694081,-0.3137713186708884
3.3165829145728645,-0.5098719550396396,,0.7031279259118944,0.29669917545327196,0.9658350821841433,-0.3781212995858229
3.3668341708542715,-0.551445017693114,,0.8349561828589283,0.49478742034669093,0.9999992440017578,-0.37960974903463796
3.4170854271356785,-0.578753013756438,,0.9336689896783572,0.23171838307521583,0.9647786578835623,-0.43332795361188947
3.4673366834170856,-0.5913337675403567,,0.9895071026288574,0.2655155973656378,0.8614144560542892,0.3139217543144505
3.5175879396984926,-0.5890963782302809,,0.9969500854884439,0.8084735573656868,0.6960697317170627,0.5888011597133526
3.5678391959798996,-0.5723179136892556,,0.9552620875987314,0.8098440953543773,0.4795860106979701,0.5917939484712897
3.6180904522613067,-0.5416310499922126,-0.3406339097587,0.8685645937558896,,0.22687747791473578,-0.13415735031020656
3.6683417085427137,-0.4980030979686785,-0.023421629158203804,0.7454289535287976,,-0.04401456136403794,1.2037546431250254
3.7185929648241207,-0.442707064518479,-1.01723199883885,0.5980289746019889,,-0.31315616776187244,1.3987014781363938
3.7688442211055277,-0.3772855838368073,-0.09352693741584238,0.44093735902054687,,-0.5601666217936188,1.8985069293998647
3.819095477386935,-0.3035087175915989,-0.2974167974481173,0.2896849726931078,,-0.7657752458545565,1.2098848226039978
3.869346733668342,-0.2233267598335067,-0.5475286009458653,0.15922538600418362,,-0.9133722092465963,1.2436231600535208
3.919597989949749,-0.13881928901035825,-0.5627761420680615,0.062456488760703074,,-0.9904279912658657,1.3680514088388263
3.969849246231156,-0.05214178371785662,-1.186120364328226,0.008945340042509941,,-0.9896575993495436,0.7381210094737425
4.020100502512563,0.03452884060718368,-0.897228582234441,0.003982320703371349,,-0.9098176527428955,0.2862516247198915
4.07035175879397,0.11904841045521156,-0.7625389490187873,0.048058099755588723,,-0.7560470330325169,0.28107301060715667
4.120603015075377,0.1993580523203243,-0.35730794417254064,0.1368151243676805,,-0.5396940149064005,0.282927626724639
4.170854271356784,0.27353385401968816,-0.8348900028769951,0.2614784294175563,,-0.27761270136300437,-0.5629509444242065
4.2211055276381915,0.33983244395124906,-0.3727346226004989,0.40972317460554925,,0.009043627193690007,-0.4739299202857163
4.2713567839195985,0.39673142171220127,-0.3154594677853102,0.5668931400522407,,0.29645855042582014,-0.9559850680209095
4.3216080402010055,0.4429637168391478,0.5197069907084415,0.7174497137878968,,0.560100903700804,-0.30097140919721665
4.371859296482413,0.4775451164661586,0.6843895242722867,0.8465081169546668,,0.7768321713477265,-1.2151811316732632
4.42211055276382,0.4997943830608647,0.5416055243301456,0.9413089877842735,,0.9269942012917436,-0.8061218187306529
4.472361809045227,0.5093455753848868,0.7807389623555813,0.9924798361700555,,0.9962876576990546,-0.5012399403248288
4.522613065326634,0.5061523845093865,0.7323218040887822,0.9949616551002785,,0.9772574928793574,0.11353287498716508
4.572864321608041,0.4904844970837023,0.9618709393281353,0.9485090794937312,,0.8702253418654126,-0.07743543317621107
4.623115577889448,0.4629161951224238,0.7814438286795932,0.8577146442236852,,0.6835494782670487,0.06344829068725154
4.673366834170855,0.4243075905177587,1.4572237857554247,0.7315547430601725,,0.4331484244429595,1.18788317147953
4.723618090452262,0.37577906874668804,1.0996999626153765,0.582502177309399,1.2494618916356994,0.14129038530410834,0.48487697359952087
4.773869346733669,0.31867967565507027,-0.13354507127478987,0.425293032047868,0.8137648132467938,-0.16527820134370896,0.2757493383466909
4.824120603015076,0.25455032007173484,-0.10799574996255844,0.2754697927585394,1.4360986490243373,-0.457722177988443,0.9792077715017551
4.874371859296483,0.18508278020624497,-0.3251788381383198,0.14784473717366284,1.037707068188911,-0.7078216381282666,0.496029975884682
4.92462311557789,0.11207559081855603,-0.39996771637812695,0.055035519122409546,1.6181426841058142,-0.8907416581814714,-0.028964734603841292
4.974874371859297,0.03738794920584983,-0.4349453087623702,0.006217723917237889,0.8280099010513421,-0.9875957126678196,-0.13241730277892783
5.025125628140704,-0.037107189960421325,-0.717688563522532,0.006217723917238254,0.7056458745255739,-0.9875333528184234,-0.43807124681176535
5.075376884422111,-0.10956965835242391,-0.32670902761822324,0.05503551912240981,0.8519698803668162,-0.889113429972201,-0.865709946242972
5.125628140703518,-0.17823711015093668,-0.051120244937997446,0.14784473717366445,0.06564671977489407,-0.7007820986448303,-1.2186035227664962
5.175879396984925,-0.2414674589957148,-0.0965102653757491,0.27546979275853983,0.7116434082338474,-0.4403562416902919,-0.5487899311416039
5.226130653266332,-0.29777770469919934,-0.008717396941249612,0.4252930320478686,0.032863932765982345,-0.13351111204201133,-0.680357423805031
5.276381909547739,-0.34587824314789234,0.0847007651816704,0.5825021773094013,0.3044346807031787,0.18862330442899494,-0.7791084574020553
5.326633165829146,-0.3847018781284992,0.5318216018396412,0.7315547430601747,0.4411348386567258,0.49255033158250305,-0.21986177491035855
5.376884422110553,-0.4134268965825902,-0.14082349387255125,0.8577146442236856,0.2666929915378286,0.7458847144503158,-0.9954128190680632
5.42713567839196,-0.4314937252207566,-0.04928599605736659,0.9485090794937314,1.0274204045514892,0.9208648897146721,-1.1905949440742847
5.477386934673367,-0.4386148524406584,-0.2276122342462233,0.9949616551002789,0.7953648669125661,0.9975169098083665,-0.9336255668022339
5.527638190954774,-0.43477787084215186,-0.6706480391253227,0.9924798361700551,0.9552937694562126,0.9661018388733281,-0.32937178864894995
5.577889447236181,-0.4202416679978643,,0.9413089877842734,1.0734240026160693,0.8285354619844709,-0.2229634239587291
5.628140703517588,-0.395525962239477,,0.8465081169546663,1.2683496720787732,0.5985658532395938,-0.07800232116244603
5.678391959798995,-0.36139454192377884,,0.7174497137878948,1.2867239768870402,0.300622783127404,0.31654915110473497
5.728643216080402,-0.3188327170582978,,0.5668931400522386,1.5467442110593677,-0.03259932365911428,0.2878154319521163
5.778894472361809,-0.26901962774152943,,0.40972317460554863,0.6616340921883443,-0.3636120176125274,1.4076975365624393
5.8291457286432165,-0.2132961714753588,,0.2614784294175557,0.8116965670152563,-0.6543073422186818,1.4216952752714684
5.8793969849246235,-0.15312940839648978,,0.1368151243676789,-0.02987562797332924,-0.8703816292366181,1.8861361628954902
5.9296482412060305,-0.0900743777585162,,0.048058099755587724,0.016228166407907432,-0.9854962693690266,1.3551693511877028
5.9798994974874375,-0.0257343090784449,,0.003982320703371056,-0.5133514188296366,-0.9846635353557941,1.5871721746880536
6.030150753768845,0.038279763635777425,,0.008945340042509709,-0.7557036729767076,-0.8664085829632251,1.2010063848291204
6.080402010050252,0.10038897648038209,,0.06245648876070248,-0.9926555080744917,-0.6433816233667093,0.6722991624603136
6.130653266331659,0.15908521623336014,,0.15922538600418404,0.21716775802006477,-0.3412662814787577,0.149150268383452
6.180904522613066,0.21296737326860846,,0.2896849726931082,-0.16639902224292744,0.003966546823966799,0.5266171848831311
6.231155778894473,0.26077440471787716,,0.44093735902054554,0.5002971067872649,0.3501989184719844,-0.4749314152370012
6.28140703517588,0.3014144376066831,,0.5980289746019878,0.26713373779828603,0.6542473476686483,-0.5546625497944644
6.331658291457287,0.3339892511885903,,0.745428953528798,0.3745072980810705,0.8772855394240424,-0.6292588020720006
6.381909547738694,0.3578136019099976,,0.8685645937558898,0.5376932587401886,0.9899289262461008,-0.058759131677633254
6.432160804020101,0.37242899006190905,,0.955262087598731,0.14124083251537484,0.9763057837139343,-0.6444002219920694
6.482412060301508,0.37761161068973764,,0.9969500854884439,-0.1484256702676496,0.8365333376222372,0.20567234479456253
6.532663316582915,0.3733743790684464,,0.989507102628857,-0.35923386674581675,0.5871946375497532,-0.043130702159275704
6.582914572864322,0.35996306928991273,,0.933668989678357,-0.6598230365544109,0.2596554702870193,-0.08671919217251635
6.633165829145729,0.33784674957733446,,0.8349561828589278,-0.41688603543239205,-0.10365793129026514,0.7595240920654527
6.683417085427136,0.3077028362961387,,0.7031279259118955,0.04301268263755682,-0.45461594621913437,0.7745636379963962
6.733668341708543,0.2703972169497058,,0.5512174222583052,0.4860908240596541,-0.7457261718362348,1.5498037053127363
6.78391959798995,0.22696000770675742,,0.39424330706608973,0.9949736125522273,-0.936633674158234,1.129945652252243
6.834170854271357,0.17855761054931776,,0.2477248295654114,1.1082754554894636,-0.9998881922108187,1.1042677993750247
6.884422110552764,0.12646181672823484,,0.12614754214414614,1.6002466344449418,-0.9251381746093112,0.5180507413863682
6.934673366834171,0.07201676511694699,,0.041531185903604946,2.211173765057325,-0.7210868917093272,0.5575008689285469
6.984924623115578,0.01660460502675638,,0.0022413586994469623,,-0.4148277890349855,-0.2140379704530261
7.035175879396985,-0.038389267612293596,,0.01216245013211319,,-0.04853158901955656,-0.4064736918048994
7.085427135678392,-0.0916105342464531,,0.07031361128654354,,0.3261602455130535,-0.07877147938879092
7.135678391959799,-0.14176899525647102,,0.17094572638097982,,0.6553266192320393,-0.22386577731277946
7.185929648241206,-0.18766953080179585,,0.30410979922075426,,0.8905613041391972,-0.3867116842386556
7.236180904522613,-0.22824024609562102,,0.45664056091822475,,0.9962465687472154,-0.8597285870898872
7.28643216080402,-0.26255714690942655,,0.6134580544807943,,0.9551984629042155,-0.7811258581798519
7.336683417085427,-0.28986478673792904,,0.7590585150790373,,0.7717617908082088,-0.5333196236404636
7.386934673366834,-0.3095924350760984,,0.8790471500856234,,0.47177056363728986,-0.3829078460395069
7.437185929648241,-0.32136543381114285,,0.9615612805539303,,0.0992383107821352,0.5949358971138153
7.4874371859296485,-0.325011532763334,,0.9984431452238964,,-0.289859998193024,0.8922107087508175
7.5376884422110555,-0.3205621227546203,,0.9860464177621289,,-0.6358811249083429,0.9855527238924505
7.5879396984924625,-0.30824841204305686,,0.9255967008922467,1.1312416064329516,-0.884679167354169,1.1609087950704566
7.63819095477387,-0.2884927163789979,,0.8230703571556046,1.5205194308296122,-0.9962396986439938,1.4874398050803548
7.688442211055277,-0.2618951512831193,,0.6886036557017885,1.0060128060926399,-0.9513893622369506,0.4950819375458151
7.738693467336684,-0.22921612457965276,,0.5354906498240095,0.7749821550294744,-0.7554236072720755,0.9758059583482294
7.788944723618091,-0.19135512516658384,,0.3788688600981072,1.7304983670555494,-0.43793298133514375,0.6033951794637672
7.839195979899498,-0.1493263882165699,0.5331794551890545,0.23422270308954898,1.5728877099456051,-0.04869006373704424,-0.09093166555800833
7.889447236180905,-0.10423208560001075,0.17700301187207512,0.11585262418101495,0.9140336128850218,0.3499016707341204,-0.04996902483089075
7.939698492462312,-0.05723374184160704,-0.13320282973285702,0.03546128373613523,0.9197709365819042,0.692701614341157,0.18257152612786842
7.989949748743719,-0.009522609344664082,0.25761874212254254,0.0009965733342532353,1.1072995422705685,0.9225266426783947,-0.34490164128734324
8.040201005025127,0.03771024861268115,0.0339541056421644,0.01586584730074739,0.5909999203050196,0.9998917226958158,-0.8041354539043862
8.090452261306533,0.08330342257462953,0.6607816598240981,0.07859905454932446,0.7735918159932117,0.9101137285273159,-0.34532668672282535
8.14070351758794,0.12615344709385934,0.6263851808957901,0.18299407521388242,0.6599139174793324,0.6664595941028786,-0.04050810328468577
8.190954773869347,0.16524123406604463,0.2061465076979067,0.3187298933606858,0.7468869173985253,0.3086321822437853,0.07752796000249915
8.241206030150755,0.199656023021109,0.7644484319107622,0.4723869844477465,0.4216543418924785,-0.10334231092396859,0.2710076556039709
8.291457286432161,0.22861629298052533,0.5313693686482409,0.6287740369034481,0.0061678673459651875,-0.49895764607428356,0.5165519807098821
8.341708542713569,0.2514871639724493,0.7541540243936844,0.7724298414675371,-0.6616267247838478,-0.8092360976152476,1.30578283063363
8.391959798994975,0.26779391020492194,1.067999704875609,0.8891518639727637,-1.047677193204004,-0.9788765627309909,1.4719159055106052
8.442211055276383,0.277231308752797,0.5054860573065845,0.9674003791867994,-1.1951055531457597,-0.9763915414250905,1.656848339111971
8.492462311557789,0.2796686547773257,0.29206047198117735,0.9994393459922217,-0.8013639103143831,-0.8003369825986354,1.4573786155770074
8.542713567839197,0.2751503840379593,0.35445273343527733,0.9821012312558052,-0.7483066148000541,-0.4803515673985883,1.2233875189038912
8.592964824120603,0.26389235302015407,0.42958994015813023,0.9171001680589599,-0.07817721065637707,-0.07260339145464555,0.6491025613402992
8.643216080402011,0.24627393368286915,0.7343925126423463,0.810862487894247,-0.05516750508219745,0.34975303365083316,0.4675009120510769
8.693467336683417,0.22282618102879895,0.7818844148515592,0.6738913812659912,1.3212463580613676,0.7095566994256621,-0.2183604330471376
8.743718592964825,0.19421642499746747,0.8839298698741671,0.5197284995381237,2.0308660734364796,0.9397905619596373,0.028801920207221988
8.793969849246231,0.1612297213862027,0.673442248237308,0.3636151592847002,1.1090889303477625,0.9963081175296495,-0.7508063929630415
8.84422110552764,0.1247476677090666,0.6056921854314016,0.2209855092032792,2.0890359632814204,0.8666857394807727,-0.1919945362630484
8.894472361809045,0.08572514752709612,1.1232661966555164,0.10594063267640383,1.2239214286473814,0.5733688292976764,-0.31212052869328166
8.944723618090453,0.04516560960208009,1.4234263593750371,0.029854443863661304,0.6195176414489373,0.1702834161087199,-0.43670771513828743
8.99497487437186,0.004095515402969562,2.6825341947732717,0.0002492054369131712,0.7372500267764681,-0.2666966296924333,0.10450965515156861
9.045226130653267,-0.03646140040972434,2.4301909130994397,0.020051839921571765,1.152732089731869,-0.6538272705506918,0.4778546910326963
9.095477386934673,-0.07550941691417568,1.926863033912429,0.08730455943901196,0.6682543526344343,-0.9155551546821813,1.4967010628397739
9.145728643216081,-0.11210504243205484,1.1583865185469195,0.19535842244674387,0.7190030868993468,-0.9994902557758644,1.3978078241368377
9.195979899497488,-0.1453795755346422,1.0791911160959369,0.3335306814851179,0.818149527419996,-0.8872909989505965,1.2562961576915708
9.246231155778895,-0.17455947813434503,0.2565101940674555,0.488160933231689,0.03223870128841673,-0.5991376513988775,1.3379229871244926
9.296482412060302,-0.19898408935692813,0.35324984081616595,0.6439616545655834,-0.44874923957424295,-0.19064848666796952,1.74664984881128
9.34673366834171,-0.21812028173212514,0.280253759306709,0.7855296038653499,-0.6696206832539169,0.25743308956334554,1.0400090778970803
9.396984924623116,-0.23157374285078322,0.275067958282733,0.8988686628187588,-0.8193458086635391,0.6549670104086863,0.14886949081202153
9.447236180904524,-0.23909665386530407,0.15253874931783754,0.9727735629568338,-0.8778533642916063,0.9205553022454497,-0.33219718150042943
9.49748743718593,-0.2405916287748112,0.29864748178619055,0.9999376947588287,-0.4963696835126869,0.9984518939518597,-0.5690208913768093
9.547738693467338,-0.23611187298239603,1.1503822561203405,0.9776754757575966,0.013270101477162588,0.8706939410343529,-0.40702047298874466
9.597989949748744,-0.2258576137700751,2.4686994576689636,0.9081878607072004,-0.1544571167944685,0.5617427974594257,-0.4973564134690235
9.648241206030152,-0.21016894678410356,2.814707594270274,0.798344744144427,0.6272583631076372,0.13437589119394214,0.11644649943245104
9.698492462311558,-0.1895153291371083,3.2089942392973043,0.6590057681196188,1.4725603939311604,-0.322633321114424,0.48553335816962384
9.748743718592966,-0.16448202924753208,3.502522203536515,0.5039466834548535,1.4355209873876853,-0.7127357662028101,2.7954612569275694
9.798994974874372,-0.13575391418868973,2.703909953362581,0.3484974098465649,1.8294731021930788,-0.9520468772014784,5.085264682100698
9.84924623115578,-0.10409701549387419,1.366852928402406,0.20802644302934575,0.8726997945025692,-0.9876827554094539,4.595663311222417
9.899497487437186,-0.07033836272857248,1.2694989934373697,0.09642144811900705,1.1618827203952071,-0.8099346106553323,4.74304806583798
9.949748743718594,-0.03534460967591326,0.4471096304241139,0.02471625530610758,1.103661011995789,-0.4553930249290021,1.7026671411557726
10.0,-2.732556364190109e-16,0.06505285856468576,1.4997597826618579e-30,0.877331253960792,-2.4492935982947065e-15,0.37811175324483065
